"","date","topic","city_state","smoothed_mean_within_day","year"
"7405",2016-04-09,"Local Politics","Philadelphia, PA",3.14855746516677,2016
"7406",2016-04-09,"Crime","New York, NY",7.87308318933994,2016
"7407",2016-04-09,"Crime","Philadelphia, PA",7.87308318933994,2016
"7408",2016-04-09,"Disaster","New York, NY",4.0386879446126,2016
"7409",2016-04-09,"Disaster","Philadelphia, PA",4.0386879446126,2016
"7410",2016-04-09,"Sports","New York, NY",5.23156956632729,2016
"7411",2016-04-09,"Sports","Philadelphia, PA",5.23156956632729,2016
"7412",2016-04-09,"Weather","New York, NY",8.08810024571362,2016
"7413",2016-04-09,"Weather","Philadelphia, PA",8.08810024571362,2016
"7414",2016-04-10,"Politics","Philadelphia, PA",6.12195786356184,2016
"7415",2016-04-10,"National Politics","Philadelphia, PA",3.33451027927721,2016
"7416",2016-04-10,"Local Politics","Philadelphia, PA",3.14630281880281,2016
"7417",2016-04-10,"Crime","Philadelphia, PA",7.84017699814125,2016
"7418",2016-04-10,"Disaster","Philadelphia, PA",4.06506621318414,2016
"7419",2016-04-10,"Sports","Philadelphia, PA",5.21243091771136,2016
"7420",2016-04-10,"Weather","Philadelphia, PA",8.12704665310853,2016
"7421",2016-04-11,"Politics","New York, NY",6.120979162544,2016
"7422",2016-04-11,"Politics","Philadelphia, PA",6.120979162544,2016
"7423",2016-04-11,"National Politics","New York, NY",3.34267210079908,2016
"7424",2016-04-11,"National Politics","Philadelphia, PA",3.34267210079908,2016
"7425",2016-04-11,"Local Politics","New York, NY",3.14357443798391,2016
"7426",2016-04-11,"Local Politics","Philadelphia, PA",3.14357443798391,2016
"7427",2016-04-11,"Crime","New York, NY",7.80607112454506,2016
"7428",2016-04-11,"Crime","Philadelphia, PA",7.80607112454506,2016
"7429",2016-04-11,"Disaster","New York, NY",4.09384233612091,2016
"7430",2016-04-11,"Disaster","Philadelphia, PA",4.09384233612091,2016
"7431",2016-04-11,"Sports","New York, NY",5.19029130412602,2016
"7432",2016-04-11,"Sports","Philadelphia, PA",5.19029130412602,2016
"7433",2016-04-11,"Weather","New York, NY",8.16840577403683,2016
"7434",2016-04-11,"Weather","Philadelphia, PA",8.16840577403683,2016
"7435",2016-04-12,"Politics","New York, NY",6.11938083512397,2016
"7436",2016-04-12,"Politics","Philadelphia, PA",6.11938083512397,2016
"7437",2016-04-12,"National Politics","New York, NY",3.35106579632682,2016
"7438",2016-04-12,"National Politics","Philadelphia, PA",3.35106579632682,2016
"7439",2016-04-12,"Local Politics","New York, NY",3.14039383551916,2016
"7440",2016-04-12,"Local Politics","Philadelphia, PA",3.14039383551916,2016
"7441",2016-04-12,"Crime","New York, NY",7.77104175312562,2016
"7442",2016-04-12,"Crime","Philadelphia, PA",7.77104175312562,2016
"7443",2016-04-12,"Disaster","New York, NY",4.1247549282336,2016
"7444",2016-04-12,"Disaster","Philadelphia, PA",4.1247549282336,2016
"7445",2016-04-12,"Sports","New York, NY",5.16546954929164,2016
"7446",2016-04-12,"Sports","Philadelphia, PA",5.16546954929164,2016
"7447",2016-04-12,"Weather","New York, NY",8.21187107831212,2016
"7448",2016-04-12,"Weather","Philadelphia, PA",8.21187107831212,2016
"7449",2016-04-13,"Politics","New York, NY",6.11716090048866,2016
"7450",2016-04-13,"Politics","Philadelphia, PA",6.11716090048866,2016
"7451",2016-04-13,"National Politics","New York, NY",3.35959835850356,2016
"7452",2016-04-13,"National Politics","Philadelphia, PA",3.35959835850356,2016
"7453",2016-04-13,"Local Politics","New York, NY",3.13678252421765,2016
"7454",2016-04-13,"Local Politics","Philadelphia, PA",3.13678252421765,2016
"7455",2016-04-13,"Crime","New York, NY",7.73536506845719,2016
"7456",2016-04-13,"Crime","Philadelphia, PA",7.73536506845719,2016
"7457",2016-04-13,"Disaster","New York, NY",4.15754260433289,2016
"7458",2016-04-13,"Disaster","Philadelphia, PA",4.15754260433289,2016
"7459",2016-04-13,"Sports","New York, NY",5.13828447692856,2016
"7460",2016-04-13,"Sports","Philadelphia, PA",5.13828447692856,2016
"7461",2016-04-13,"Weather","New York, NY",8.25713603574804,2016
"7462",2016-04-13,"Weather","Philadelphia, PA",8.25713603574804,2016
"7463",2016-04-14,"Politics","New York, NY",6.11431737782497,2016
"7464",2016-04-14,"Politics","Philadelphia, PA",6.11431737782497,2016
"7465",2016-04-14,"National Politics","New York, NY",3.36817677997243,2016
"7466",2016-04-14,"National Politics","Philadelphia, PA",3.36817677997243,2016
"7467",2016-04-14,"Local Politics","New York, NY",3.13276201688847,2016
"7468",2016-04-14,"Local Politics","Philadelphia, PA",3.13276201688847,2016
"7469",2016-04-14,"Crime","New York, NY",7.69931725511399,2016
"7470",2016-04-14,"Crime","Philadelphia, PA",7.69931725511399,2016
"7471",2016-04-14,"Disaster","New York, NY",4.19194397922946,2016
"7472",2016-04-14,"Disaster","Philadelphia, PA",4.19194397922946,2016
"7473",2016-04-14,"Sports","New York, NY",5.10905491075714,2016
"7474",2016-04-14,"Sports","Philadelphia, PA",5.10905491075714,2016
"7475",2016-04-14,"Weather","New York, NY",8.30389411615822,2016
"7476",2016-04-14,"Weather","Philadelphia, PA",8.30389411615822,2016
"7477",2016-04-15,"Politics","Philadelphia, PA",6.11084828631981,2016
"7478",2016-04-15,"National Politics","Philadelphia, PA",3.37670805337656,2016
"7479",2016-04-15,"Local Politics","Philadelphia, PA",3.1283538263407,2016
"7480",2016-04-15,"Crime","Philadelphia, PA",7.66317449767029,2016
"7481",2016-04-15,"Disaster","Philadelphia, PA",4.22769766773399,2016
"7482",2016-04-15,"Sports","Philadelphia, PA",5.07809967449775,2016
"7483",2016-04-15,"Weather","Philadelphia, PA",8.35183878935628,2016
"7484",2016-04-16,"Politics","New York, NY",6.10675164516009,2016
"7485",2016-04-16,"Politics","Philadelphia, PA",6.10675164516009,2016
"7486",2016-04-16,"National Politics","New York, NY",3.3850991713591,2016
"7487",2016-04-16,"National Politics","Philadelphia, PA",3.3850991713591,2016
"7488",2016-04-16,"Local Politics","New York, NY",3.12357946538343,2016
"7489",2016-04-16,"Local Politics","Philadelphia, PA",3.12357946538343,2016
"7490",2016-04-16,"Crime","New York, NY",7.62721298070032,2016
"7491",2016-04-16,"Crime","Philadelphia, PA",7.62721298070032,2016
"7492",2016-04-16,"Disaster","New York, NY",4.26454228465718,2016
"7493",2016-04-16,"Disaster","Philadelphia, PA",4.26454228465718,2016
"7494",2016-04-16,"Sports","New York, NY",5.04573759187074,2016
"7495",2016-04-16,"Sports","Philadelphia, PA",5.04573759187074,2016
"7496",2016-04-16,"Weather","New York, NY",8.40066352515585,2016
"7497",2016-04-16,"Weather","Philadelphia, PA",8.40066352515585,2016
"7498",2016-04-17,"Politics","New York, NY",6.10202547353271,2016
"7499",2016-04-17,"Politics","Philadelphia, PA",6.10202547353271,2016
"7500",2016-04-17,"National Politics","New York, NY",3.39325712656316,2016
"7501",2016-04-17,"National Politics","Philadelphia, PA",3.39325712656316,2016
"7502",2016-04-17,"Local Politics","New York, NY",3.11846044682574,2016
"7503",2016-04-17,"Local Politics","Philadelphia, PA",3.11846044682574,2016
"7504",2016-04-17,"Crime","New York, NY",7.59170888877833,2016
"7505",2016-04-17,"Crime","Philadelphia, PA",7.59170888877833,2016
"7506",2016-04-17,"Disaster","New York, NY",4.30221644480969,2016
"7507",2016-04-17,"Disaster","Philadelphia, PA",4.30221644480969,2016
"7508",2016-04-17,"Sports","New York, NY",5.01228748659646,2016
"7509",2016-04-17,"Sports","Philadelphia, PA",5.01228748659646,2016
"7510",2016-04-17,"Weather","New York, NY",8.45006179337057,2016
"7511",2016-04-17,"Weather","Philadelphia, PA",8.45006179337057,2016
"7512",2016-04-18,"Politics","Philadelphia, PA",6.09666779062458,2016
"7513",2016-04-18,"National Politics","Philadelphia, PA",3.40108891163189,2016
"7514",2016-04-18,"Local Politics","Philadelphia, PA",3.11301828347672,2016
"7515",2016-04-18,"Crime","Philadelphia, PA",7.55693840647856,2016
"7516",2016-04-18,"Disaster","Philadelphia, PA",4.34045876300222,2016
"7517",2016-04-18,"Sports","Philadelphia, PA",4.97806818239528,2016
"7518",2016-04-18,"Weather","Philadelphia, PA",8.49972706381405,2016
"7519",2016-04-19,"Politics","New York, NY",6.0906766156226,2016
"7520",2016-04-19,"Politics","Philadelphia, PA",6.0906766156226,2016
"7521",2016-04-19,"National Politics","New York, NY",3.40850151920842,2016
"7522",2016-04-19,"National Politics","Philadelphia, PA",3.40850151920842,2016
"7523",2016-04-19,"Local Politics","New York, NY",3.10727448814546,2016
"7524",2016-04-19,"Local Politics","Philadelphia, PA",3.10727448814546,2016
"7525",2016-04-19,"Crime","New York, NY",7.52317771837527,2016
"7526",2016-04-19,"Crime","Philadelphia, PA",7.52317771837527,2016
"7527",2016-04-19,"Disaster","New York, NY",4.37900785404544,2016
"7528",2016-04-19,"Disaster","Philadelphia, PA",4.37900785404544,2016
"7529",2016-04-19,"Sports","New York, NY",4.94339850298755,2016
"7530",2016-04-19,"Sports","Philadelphia, PA",4.94339850298755,2016
"7531",2016-04-19,"Weather","New York, NY",8.54935280629994,2016
"7532",2016-04-19,"Weather","Philadelphia, PA",8.54935280629994,2016
"7533",2016-04-20,"Politics","New York, NY",6.08404996771368,2016
"7534",2016-04-20,"Politics","Philadelphia, PA",6.08404996771368,2016
"7535",2016-04-20,"National Politics","New York, NY",3.41540194193588,2016
"7536",2016-04-20,"National Politics","Philadelphia, PA",3.41540194193588,2016
"7537",2016-04-20,"Local Politics","New York, NY",3.10125057364104,2016
"7538",2016-04-20,"Local Politics","Philadelphia, PA",3.10125057364104,2016
"7539",2016-04-20,"Crime","New York, NY",7.49070300904269,2016
"7540",2016-04-20,"Crime","Philadelphia, PA",7.49070300904269,2016
"7541",2016-04-20,"Disaster","New York, NY",4.41760233275004,2016
"7542",2016-04-20,"Disaster","Philadelphia, PA",4.41760233275004,2016
"7543",2016-04-20,"Sports","New York, NY",4.90859727209363,2016
"7544",2016-04-20,"Sports","Philadelphia, PA",4.90859727209363,2016
"7545",2016-04-20,"Weather","New York, NY",8.59863249064184,2016
"7546",2016-04-20,"Weather","Philadelphia, PA",8.59863249064184,2016
"7547",2016-04-21,"Politics","New York, NY",6.07678586608472,2016
"7548",2016-04-21,"Politics","Philadelphia, PA",6.07678586608472,2016
"7549",2016-04-21,"National Politics","New York, NY",3.42169717245741,2016
"7550",2016-04-21,"National Politics","Philadelphia, PA",3.42169717245741,2016
"7551",2016-04-21,"Local Politics","New York, NY",3.09496805277255,2016
"7552",2016-04-21,"Local Politics","Philadelphia, PA",3.09496805277255,2016
"7553",2016-04-21,"Crime","New York, NY",7.45979046305507,2016
"7554",2016-04-21,"Crime","Philadelphia, PA",7.45979046305507,2016
"7555",2016-04-21,"Disaster","New York, NY",4.45598081392671,2016
"7556",2016-04-21,"Disaster","Philadelphia, PA",4.45598081392671,2016
"7557",2016-04-21,"Sports","New York, NY",4.87398331343387,2016
"7558",2016-04-21,"Sports","Philadelphia, PA",4.87398331343387,2016
"7559",2016-04-21,"Weather","New York, NY",8.6472595866534,2016
"7560",2016-04-21,"Weather","Philadelphia, PA",8.6472595866534,2016
"7561",2016-04-22,"Politics","New York, NY",6.06888232992262,2016
"7562",2016-04-22,"Politics","Philadelphia, PA",6.06888232992262,2016
"7563",2016-04-22,"National Politics","New York, NY",3.42729420341613,2016
"7564",2016-04-22,"National Politics","Philadelphia, PA",3.42729420341613,2016
"7565",2016-04-22,"Local Politics","New York, NY",3.08844843834908,2016
"7566",2016-04-22,"Local Politics","Philadelphia, PA",3.08844843834908,2016
"7567",2016-04-22,"Crime","New York, NY",7.43071626498666,2016
"7568",2016-04-22,"Crime","Philadelphia, PA",7.43071626498666,2016
"7569",2016-04-22,"Disaster","New York, NY",4.49388191238612,2016
"7570",2016-04-22,"Disaster","Philadelphia, PA",4.49388191238612,2016
"7571",2016-04-22,"Sports","New York, NY",4.83987545072864,2016
"7572",2016-04-22,"Sports","Philadelphia, PA",4.83987545072864,2016
"7573",2016-04-22,"Weather","New York, NY",8.69492756414824,2016
"7574",2016-04-22,"Weather","Philadelphia, PA",8.69492756414824,2016
"7575",2016-04-23,"Politics","New York, NY",6.06033737841431,2016
"7576",2016-04-23,"National Politics","New York, NY",3.43210002745518,2016
"7577",2016-04-23,"Local Politics","New York, NY",3.0817132431797,2016
"7578",2016-04-23,"Crime","New York, NY",7.4037565994117,2016
"7579",2016-04-23,"Disaster","New York, NY",4.53104424293895,2016
"7580",2016-04-23,"Sports","New York, NY",4.80659250769829,2016
"7581",2016-04-23,"Weather","New York, NY",8.74132989293999,2016
"7582",2016-04-24,"Politics","New York, NY",6.05114903074667,2016
"7583",2016-04-24,"Politics","Philadelphia, PA",6.05114903074667,2016
"7584",2016-04-24,"National Politics","New York, NY",3.43602163721769,2016
"7585",2016-04-24,"National Politics","Philadelphia, PA",3.43602163721769,2016
"7586",2016-04-24,"Local Politics","New York, NY",3.07478398007351,2016
"7587",2016-04-24,"Local Politics","Philadelphia, PA",3.07478398007351,2016
"7588",2016-04-24,"Crime","New York, NY",7.37918765090444,2016
"7589",2016-04-24,"Crime","Philadelphia, PA",7.37918765090444,2016
"7590",2016-04-24,"Disaster","New York, NY",4.5672064203959,2016
"7591",2016-04-24,"Disaster","Philadelphia, PA",4.5672064203959,2016
"7592",2016-04-24,"Sports","New York, NY",4.77445330806317,2016
"7593",2016-04-24,"Sports","Philadelphia, PA",4.77445330806317,2016
"7594",2016-04-24,"Weather","New York, NY",8.78616004284228,2016
"7595",2016-04-24,"Weather","Philadelphia, PA",8.78616004284228,2016
"7596",2016-04-25,"Politics","New York, NY",6.04131530610661,2016
"7597",2016-04-25,"Politics","Philadelphia, PA",6.04131530610661,2016
"7598",2016-04-25,"National Politics","New York, NY",3.4389660253468,2016
"7599",2016-04-25,"National Politics","Philadelphia, PA",3.4389660253468,2016
"7600",2016-04-25,"Local Politics","New York, NY",3.0676821618396,2016
"7601",2016-04-25,"Local Politics","Philadelphia, PA",3.0676821618396,2016
"7602",2016-04-25,"Crime","New York, NY",7.35728560403913,2016
"7603",2016-04-25,"Crime","Philadelphia, PA",7.35728560403913,2016
"7604",2016-04-25,"Disaster","New York, NY",4.60210705956764,2016
"7605",2016-04-25,"Disaster","Philadelphia, PA",4.60210705956764,2016
"7606",2016-04-25,"Sports","New York, NY",4.74377667554366,2016
"7607",2016-04-25,"Sports","Philadelphia, PA",4.74377667554366,2016
"7608",2016-04-25,"Weather","New York, NY",8.82911148366873,2016
"7609",2016-04-25,"Weather","Philadelphia, PA",8.82911148366873,2016
"7610",2016-04-26,"Politics","New York, NY",6.03083422368105,2016
"7611",2016-04-26,"Politics","Philadelphia, PA",6.03083422368105,2016
"7612",2016-04-26,"National Politics","New York, NY",3.44084018448564,2016
"7613",2016-04-26,"National Politics","Philadelphia, PA",3.44084018448564,2016
"7614",2016-04-26,"Local Politics","New York, NY",3.06042930128705,2016
"7615",2016-04-26,"Local Politics","Philadelphia, PA",3.06042930128705,2016
"7616",2016-04-26,"Crime","New York, NY",7.33832664339,2016
"7617",2016-04-26,"Crime","Philadelphia, PA",7.33832664339,2016
"7618",2016-04-26,"Disaster","New York, NY",4.63548477526485,2016
"7619",2016-04-26,"Disaster","Philadelphia, PA",4.63548477526485,2016
"7620",2016-04-26,"Sports","New York, NY",4.71488143386009,2016
"7621",2016-04-26,"Sports","Philadelphia, PA",4.71488143386009,2016
"7622",2016-04-26,"Weather","New York, NY",8.86987768523298,2016
"7623",2016-04-26,"Weather","Philadelphia, PA",8.86987768523298,2016
"7624",2016-04-27,"Politics","New York, NY",6.01970380265688,2016
"7625",2016-04-27,"Politics","Philadelphia, PA",6.01970380265688,2016
"7626",2016-04-27,"National Politics","New York, NY",3.44155110727734,2016
"7627",2016-04-27,"National Politics","Philadelphia, PA",3.44155110727734,2016
"7628",2016-04-27,"Local Politics","New York, NY",3.05304691122494,2016
"7629",2016-04-27,"Local Politics","Philadelphia, PA",3.05304691122494,2016
"7630",2016-04-27,"Crime","New York, NY",7.3225869535313,2016
"7631",2016-04-27,"Crime","Philadelphia, PA",7.3225869535313,2016
"7632",2016-04-27,"Disaster","New York, NY",4.66707818229823,2016
"7633",2016-04-27,"Disaster","Philadelphia, PA",4.66707818229823,2016
"7634",2016-04-27,"Sports","New York, NY",4.68808640673283,2016
"7635",2016-04-27,"Sports","Philadelphia, PA",4.68808640673283,2016
"7636",2016-04-27,"Weather","New York, NY",8.90815211734864,2016
"7637",2016-04-27,"Weather","Philadelphia, PA",8.90815211734864,2016
"7638",2016-04-28,"Politics","New York, NY",6.00792206222101,2016
"7639",2016-04-28,"Politics","Philadelphia, PA",6.00792206222101,2016
"7640",2016-04-28,"National Politics","New York, NY",3.44100578636503,2016
"7641",2016-04-28,"National Politics","Philadelphia, PA",3.44100578636503,2016
"7642",2016-04-28,"Local Politics","New York, NY",3.04555650446236,2016
"7643",2016-04-28,"Local Politics","Philadelphia, PA",3.04555650446236,2016
"7644",2016-04-28,"Crime","New York, NY",7.31034271903729,2016
"7645",2016-04-28,"Crime","Philadelphia, PA",7.31034271903729,2016
"7646",2016-04-28,"Disaster","New York, NY",4.69662589547844,2016
"7647",2016-04-28,"Disaster","Philadelphia, PA",4.69662589547844,2016
"7648",2016-04-28,"Sports","New York, NY",4.66371041788224,2016
"7649",2016-04-28,"Sports","Philadelphia, PA",4.66371041788224,2016
"7650",2016-04-28,"Weather","New York, NY",8.94362824982936,2016
"7651",2016-04-28,"Weather","Philadelphia, PA",8.94362824982936,2016
"7652",2016-04-29,"Politics","New York, NY",5.99548702156035,2016
"7653",2016-04-29,"Politics","Philadelphia, PA",5.99548702156035,2016
"7654",2016-04-29,"National Politics","New York, NY",3.43911121439185,2016
"7655",2016-04-29,"National Politics","Philadelphia, PA",3.43911121439185,2016
"7656",2016-04-29,"Local Politics","New York, NY",3.0379795938084,2016
"7657",2016-04-29,"Local Politics","Philadelphia, PA",3.0379795938084,2016
"7658",2016-04-29,"Crime","New York, NY",7.3018701244822,2016
"7659",2016-04-29,"Crime","Philadelphia, PA",7.3018701244822,2016
"7660",2016-04-29,"Disaster","New York, NY",4.72386652961618,2016
"7661",2016-04-29,"Disaster","Philadelphia, PA",4.72386652961618,2016
"7662",2016-04-29,"Sports","New York, NY",4.64207229102868,2016
"7663",2016-04-29,"Sports","Philadelphia, PA",4.64207229102868,2016
